0 0.021493 0.978534 5.82143e-52
0.2 0.0214923 0.978504 5.82139e-52
0.4 0.0214927 0.978522 5.82142e-52
0.6 0.021492 0.978488 5.82138e-52
0.8 0.0214927 0.978522 5.82141e-52
1 0.021492 0.97849 5.82139e-52
1.2 0.0214923 0.978502 5.8214e-52
1.4 0.0214923 0.978503 5.82141e-52
1.6 0.0214917 0.978474 5.82136e-52
1.8 0.0214925 0.978512 5.82141e-52
2 0.0214918 0.978479 5.82137e-52
2.2 0.0214922 0.978499 5.8214e-52
2.4 0.0214922 0.978497 5.82139e-52
2.6 0.021492 0.978488 5.82139e-52
2.8 0.0214924 0.978507 5.8214e-52
3 0.0214915 0.978468 5.82136e-52
3.2 0.0214926 0.978515 5.82141e-52
3.4 0.0214927 0.978522 5.82141e-52
3.6 0.0214926 0.978518 5.82142e-52
3.8 0.0214928 0.978525 5.82141e-52
