0 0.0116374 0.988352 5.82139e-52
0.2 0.0116377 0.988374 5.82141e-52
0.4 0.0116373 0.98834 5.82136e-52
0.6 0.0116378 0.988387 5.82142e-52
0.8 0.0116379 0.988392 5.82142e-52
1 0.0116375 0.988357 5.82139e-52
1.2 0.0116374 0.988353 5.82138e-52
1.4 0.0116375 0.988358 5.82139e-52
1.6 0.0116375 0.988354 5.82139e-52
1.8 0.0116379 0.98839 5.82142e-52
2 0.0116372 0.988334 5.82136e-52
2.2 0.0116377 0.988377 5.8214e-52
2.4 0.0116376 0.988368 5.82139e-52
2.6 0.0116376 0.988367 5.8214e-52
2.8 0.0116372 0.988331 5.82136e-52
3 0.0116376 0.988368 5.8214e-52
3.2 0.0116377 0.988378 5.8214e-52
3.4 0.0116378 0.988383 5.82141e-52
3.6 0.0116376 0.988362 5.82139e-52
3.8 0.0116372 0.988332 5.82136e-52
